filename	acq_time
eeg/sub-09_ses-01_task-images_run-01_eeg.edf	2025-02-16T12:35:16.000000Z
eeg/sub-09_ses-01_task-images_run-02_eeg.edf	2025-02-16T12:40:26.000000Z
eeg/sub-09_ses-01_task-images_run-03_eeg.edf	2025-02-16T12:45:23.000000Z
eeg/sub-09_ses-01_task-images_run-04_eeg.edf	2025-02-16T12:50:24.000000Z
eeg/sub-09_ses-01_task-images_run-05_eeg.edf	2025-02-16T12:55:23.000000Z
eeg/sub-09_ses-01_task-images_run-06_eeg.edf	2025-02-16T13:00:43.000000Z
eeg/sub-09_ses-01_task-images_run-07_eeg.edf	2025-02-16T13:06:09.000000Z
eeg/sub-09_ses-01_task-images_run-08_eeg.edf	2025-02-16T13:11:24.000000Z
eeg/sub-09_ses-01_task-images_run-09_eeg.edf	2025-02-16T13:16:47.000000Z
eeg/sub-09_ses-01_task-images_run-10_eeg.edf	2025-02-16T13:22:05.000000Z
eeg/sub-09_ses-01_task-images_run-11_eeg.edf	2025-02-16T13:27:38.000000Z
eeg/sub-09_ses-01_task-images_run-12_eeg.edf	2025-02-16T13:33:12.000000Z
eeg/sub-09_ses-01_task-images_run-13_eeg.edf	2025-02-16T13:38:52.000000Z
eeg/sub-09_ses-01_task-images_run-14_eeg.edf	2025-02-16T13:45:01.000000Z
eeg/sub-09_ses-01_task-images_run-15_eeg.edf	2025-02-16T13:50:31.000000Z
eeg/sub-09_ses-01_task-images_run-16_eeg.edf	2025-02-16T13:56:01.000000Z
eeg/sub-09_ses-01_task-images_run-17_eeg.edf	2025-02-16T14:02:20.000000Z
eeg/sub-09_ses-01_task-images_run-18_eeg.edf	2025-02-16T14:07:39.000000Z
eeg/sub-09_ses-01_task-images_run-19_eeg.edf	2025-02-16T14:12:53.000000Z
