onset	duration	trial_type	value	sample	stim_file
23.109375	0.0	stim_test,16585,-1,86	86	5916	16585.jpg
23.3125	0.0	stim_test,16598,-1,87	87	5968	16598.jpg
23.515625	0.0	stim_test,16719,-1,88	88	6020	16719.jpg
23.71875	0.0	stim_test,16612,-1,89	89	6072	16612.jpg
23.90625	0.0	stim_test,16694,-1,90	90	6120	16694.jpg
24.109375	0.0	stim_test,16622,-1,91	91	6172	16622.jpg
24.3125	0.0	stim_test,16551,-1,92	92	6224	16551.jpg
24.515625	0.0	stim_test,16576,-1,93	93	6276	16576.jpg
24.71875	0.0	stim_test,16558,-1,94	94	6328	16558.jpg
24.921875	0.0	stim_test,16660,-1,95	95	6380	16660.jpg
25.109375	0.0	stim_test,16560,-1,96	96	6428	16560.jpg
25.3125	0.0	stim_test,16562,-1,97	97	6480	16562.jpg
25.515625	0.0	stim_test,16575,-1,98	98	6532	16575.jpg
25.71875	0.0	stim_test,16738,-1,99	99	6584	16738.jpg
25.921875	0.0	stim_test,16737,-1,100	100	6636	16737.jpg
26.109375	0.0	stim_test,16547,-1,272	101	6684	16547.jpg
26.3125	0.0	stim_test,16670,-1,273	102	6736	16670.jpg
26.515625	0.0	stim_test,16659,-1,274	103	6788	16659.jpg
26.71875	0.0	stim_test,16652,-1,275	104	6840	16652.jpg
28.34375	0.0	behav,3,-1,276	105	7256	n/a
28.703125	0.0	stim_test,16570,-1,277	106	7348	16570.jpg
28.90625	0.0	stim_test,16649,-1,278	107	7400	16649.jpg
29.10546875	0.0	stim_test,16623,-1,279	108	7451	16623.jpg
29.29296875	0.0	stim_test,16641,-1,280	109	7499	16641.jpg
29.49609375	0.0	stim_test,16581,-1,281	110	7551	16581.jpg
29.69921875	0.0	stim_test,16651,-1,282	111	7603	16651.jpg
29.90234375	0.0	stim_test,16695,-1,283	112	7655	16695.jpg
30.10546875	0.0	stim_test,16569,-1,284	113	7707	16569.jpg
30.29296875	0.0	stim_test,16684,-1,285	114	7755	16684.jpg
30.49609375	0.0	stim_test,16591,-1,286	115	7807	16591.jpg
30.69921875	0.0	stim_test,16611,-1,287	116	7859	16611.jpg
30.90234375	0.0	stim_test,16655,-1,288	117	7911	16655.jpg
31.10546875	0.0	stim_test,16656,-1,289	118	7963	16656.jpg
31.29296875	0.0	stim_test,16643,-1,290	119	8011	16643.jpg
31.49609375	0.0	stim_test,16689,-1,291	120	8063	16689.jpg
31.69921875	0.0	stim_test,16610,-1,292	121	8115	16610.jpg
31.90234375	0.0	stim_test,16676,-1,293	122	8167	16676.jpg
32.10546875	0.0	stim_test,16604,-1,294	123	8219	16604.jpg
32.30859375	0.0	stim_test,16621,-1,295	124	8271	16621.jpg
32.49609375	0.0	stim_test,16619,-1,296	125	8319	16619.jpg
33.875	0.0	behav,3,-1,297	126	8672	n/a
34.23046875	0.0	stim_test,16556,-1,298	127	8763	16556.jpg
34.43359375	0.0	stim_test,16540,-1,299	128	8815	16540.jpg
34.63671875	0.0	stim_test,16549,-1,300	129	8867	16549.jpg
34.83984375	0.0	stim_test,16716,-1,301	130	8919	16716.jpg
35.04296875	0.0	stim_test,16674,-1,302	131	8971	16674.jpg
35.23046875	0.0	stim_test,16707,-1,303	132	9019	16707.jpg
35.43359375	0.0	stim_test,16620,-1,304	133	9071	16620.jpg
35.63671875	0.0	stim_test,16584,-1,305	134	9123	16584.jpg
35.83984375	0.0	stim_test,16593,-1,306	135	9175	16593.jpg
36.04296875	0.0	stim_test,16721,-1,307	136	9227	16721.jpg
36.24609375	0.0	stim_test,16702,-1,308	137	9279	16702.jpg
36.43359375	0.0	stim_test,16732,-1,309	138	9327	16732.jpg
36.63671875	0.0	stim_test,16564,-1,310	139	9379	16564.jpg
36.83984375	0.0	stim_test,16680,-1,311	140	9431	16680.jpg
37.04296875	0.0	stim_test,16578,-1,312	141	9483	16578.jpg
37.24609375	0.0	stim_test,16735,-1,313	142	9535	16735.jpg
37.43359375	0.0	stim_test,16636,-1,314	143	9583	16636.jpg
37.63671875	0.0	stim_test,16667,-1,315	144	9635	16667.jpg
37.83984375	0.0	stim_test,16691,-1,316	145	9687	16691.jpg
38.04296875	0.0	stim_test,16733,-1,317	146	9739	16733.jpg
39.60546875	0.0	behav,3,-1,318	147	10139	n/a
39.96484375	0.0	stim_test,16718,-1,319	148	10231	16718.jpg
40.15234375	0.0	stim_test,16731,-1,320	149	10279	16731.jpg
40.35546875	0.0	stim_test,16644,-1,321	150	10331	16644.jpg
40.55859375	0.0	stim_test,16701,-1,322	151	10383	16701.jpg
40.76171875	0.0	stim_test,16594,-1,323	152	10435	16594.jpg
40.96484375	0.0	stim_test,16565,-1,324	153	10487	16565.jpg
41.15234375	0.0	stim_test,16568,-1,325	154	10535	16568.jpg
41.35546875	0.0	stim_test,16590,-1,326	155	10587	16590.jpg
41.55859375	0.0	stim_test,16642,-1,327	156	10639	16642.jpg
41.76171875	0.0	stim_test,16715,-1,328	157	10691	16715.jpg
41.96484375	0.0	stim_test,16577,-1,329	158	10743	16577.jpg
42.16796875	0.0	stim_test,16724,-1,330	159	10795	16724.jpg
42.35546875	0.0	stim_test,16727,-1,331	160	10843	16727.jpg
42.55859375	0.0	stim_test,16653,-1,332	161	10895	16653.jpg
42.76171875	0.0	stim_test,16617,-1,333	162	10947	16617.jpg
42.96484375	0.0	stim_test,16722,-1,334	163	10999	16722.jpg
43.16796875	0.0	stim_test,16725,-1,335	164	11051	16725.jpg
43.35546875	0.0	stim_test,16646,-1,336	165	11099	16646.jpg
43.55859375	0.0	stim_test,16690,-1,337	166	11151	16690.jpg
43.76171875	0.0	oddball,16744,-1,338	167	11203	16744.jpg
45.1171875	0.0	behav,0,-1,339	168	11550	n/a
45.48046875	0.0	stim_test,16543,-1,340	169	11643	16543.jpg
45.68359375	0.0	stim_test,16688,-1,341	170	11695	16688.jpg
45.88671875	0.0	stim_test,16700,-1,342	171	11747	16700.jpg
46.07421875	0.0	stim_test,16676,-1,343	172	11795	16676.jpg
46.27734375	0.0	stim_test,16661,-1,344	173	11847	16661.jpg
46.48046875	0.0	stim_test,16675,-1,345	174	11899	16675.jpg
46.68359375	0.0	stim_test,16713,-1,346	175	11951	16713.jpg
46.88671875	0.0	stim_test,16556,-1,347	176	12003	16556.jpg
47.08984375	0.0	stim_test,16693,-1,348	177	12055	16693.jpg
47.27734375	0.0	stim_test,16683,-1,349	178	12103	16683.jpg
47.48046875	0.0	stim_test,16691,-1,350	179	12155	16691.jpg
47.68359375	0.0	stim_test,16685,-1,351	180	12207	16685.jpg
47.88671875	0.0	stim_test,16651,-1,352	181	12259	16651.jpg
48.08984375	0.0	stim_test,16728,-1,353	182	12311	16728.jpg
48.27734375	0.0	stim_test,16654,-1,354	183	12359	16654.jpg
48.48046875	0.0	stim_test,16662,-1,355	184	12411	16662.jpg
48.68359375	0.0	stim_test,16725,-1,356	185	12463	16725.jpg
48.88671875	0.0	stim_test,16710,-1,357	186	12515	16710.jpg
49.08984375	0.0	stim_test,16639,-1,358	187	12567	16639.jpg
49.29296875	0.0	stim_test,16623,-1,359	188	12619	16623.jpg
50.5	0.0	behav,3,-1,360	189	12928	n/a
50.85546875	0.0	stim_test,16583,-1,361	190	13019	16583.jpg
51.05859375	0.0	stim_test,16547,-1,362	191	13071	16547.jpg
51.26171875	0.0	stim_test,16712,-1,363	192	13123	16712.jpg
51.44921875	0.0	stim_test,16678,-1,364	193	13171	16678.jpg
51.65234375	0.0	stim_test,16715,-1,365	194	13223	16715.jpg
51.85546875	0.0	stim_test,16569,-1,366	195	13275	16569.jpg
52.05859375	0.0	stim_test,16739,-1,367	196	13327	16739.jpg
52.26171875	0.0	stim_test,16598,-1,368	197	13379	16598.jpg
52.44921875	0.0	stim_test,16646,-1,369	198	13427	16646.jpg
52.65234375	0.0	stim_test,16697,-1,370	199	13479	16697.jpg
52.85546875	0.0	stim_test,16616,-1,371	200	13531	16616.jpg
53.05859375	0.0	stim_test,16586,-1,372	201	13583	16586.jpg
53.26171875	0.0	stim_test,16734,-1,373	202	13635	16734.jpg
53.44921875	0.0	stim_test,16640,-1,374	203	13683	16640.jpg
53.65234375	0.0	stim_test,16686,-1,375	204	13735	16686.jpg
53.85546875	0.0	stim_test,16671,-1,376	205	13787	16671.jpg
54.05859375	0.0	stim_test,16610,-1,377	206	13839	16610.jpg
54.26171875	0.0	stim_test,16670,-1,378	207	13891	16670.jpg
54.46484375	0.0	stim_test,16645,-1,379	208	13943	16645.jpg
54.65234375	0.0	stim_test,16567,-1,380	209	13991	16567.jpg
56.109375	0.0	behav,3,-1,381	210	14364	n/a
56.46484375	0.0	stim_test,16576,-1,382	211	14455	16576.jpg
56.65234375	0.0	stim_test,16723,-1,383	212	14503	16723.jpg
56.85546875	0.0	stim_test,16635,-1,384	213	14555	16635.jpg
57.05859375	0.0	stim_test,16735,-1,385	214	14607	16735.jpg
57.26171875	0.0	stim_test,16644,-1,386	215	14659	16644.jpg
57.46484375	0.0	stim_test,16568,-1,387	216	14711	16568.jpg
57.66796875	0.0	stim_test,16681,-1,388	217	14763	16681.jpg
57.85546875	0.0	stim_test,16628,-1,389	218	14811	16628.jpg
58.05859375	0.0	stim_test,16553,-1,390	219	14863	16553.jpg
58.26171875	0.0	stim_test,16738,-1,391	220	14915	16738.jpg
58.46484375	0.0	stim_test,16625,-1,392	221	14967	16625.jpg
58.66796875	0.0	stim_test,16591,-1,393	222	15019	16591.jpg
58.859375	0.0	stim_test,16552,-1,394	223	15068	16552.jpg
59.05859375	0.0	stim_test,16730,-1,395	224	15119	16730.jpg
59.26171875	0.0	stim_test,16630,-1,396	225	15171	16630.jpg
59.46484375	0.0	stim_test,16666,-1,397	226	15223	16666.jpg
59.66796875	0.0	stim_test,16632,-1,398	227	15275	16632.jpg
59.859375	0.0	stim_test,16649,-1,399	228	15324	16649.jpg
60.05859375	0.0	stim_test,16584,-1,400	229	15375	16584.jpg
60.26171875	0.0	stim_test,16588,-1,401	230	15427	16588.jpg
61.4765625	0.0	behav,3,-1,402	231	15738	n/a
61.83984375	0.0	stim_test,16574,-1,403	232	15831	16574.jpg
62.03125	0.0	stim_test,16577,-1,404	233	15880	16577.jpg
62.234375	0.0	stim_test,16561,-1,405	234	15932	16561.jpg
62.4375	0.0	stim_test,16648,-1,406	235	15984	16648.jpg
62.640625	0.0	stim_test,16669,-1,407	236	16036	16669.jpg
62.83984375	0.0	stim_test,16653,-1,408	237	16087	16653.jpg
63.03125	0.0	stim_test,16554,-1,409	238	16136	16554.jpg
63.234375	0.0	stim_test,16540,-1,410	239	16188	16540.jpg
63.4375	0.0	stim_test,16663,-1,411	240	16240	16663.jpg
63.640625	0.0	stim_test,16720,-1,412	241	16292	16720.jpg
63.83984375	0.0	stim_test,16673,-1,413	242	16343	16673.jpg
64.03125	0.0	stim_test,16548,-1,414	243	16392	16548.jpg
64.234375	0.0	stim_test,16570,-1,415	244	16444	16570.jpg
64.4375	0.0	stim_test,16546,-1,416	245	16496	16546.jpg
64.640625	0.0	stim_test,16702,-1,417	246	16548	16702.jpg
64.84375	0.0	stim_test,16589,-1,418	247	16600	16589.jpg
65.03125	0.0	stim_test,16541,-1,419	248	16648	16541.jpg
65.234375	0.0	stim_test,16737,-1,420	249	16700	16737.jpg
65.4375	0.0	stim_test,16560,-1,421	250	16752	16560.jpg
65.640625	0.0	stim_test,16549,-1,422	251	16804	16549.jpg
67.15234375	0.0	behav,3,-1,423	252	17191	n/a
67.515625	0.0	stim_test,16699,-1,424	253	17284	16699.jpg
67.69921875	0.0	stim_test,16605,-1,425	254	17331	16605.jpg
67.90625	0.0	stim_test,16696,-1,426	255	17384	16696.jpg
68.109375	0.0	stim_test,16655,-1,427	256	17436	16655.jpg
68.3125	0.0	stim_test,16733,-1,428	257	17488	16733.jpg
68.515625	0.0	stim_test,16597,-1,429	258	17540	16597.jpg
68.69921875	0.0	stim_test,16682,-1,430	259	17587	16682.jpg
68.90625	0.0	stim_test,16659,-1,431	260	17640	16659.jpg
69.109375	0.0	stim_test,16658,-1,432	261	17692	16658.jpg
69.3125	0.0	stim_test,16564,-1,433	262	17744	16564.jpg
69.515625	0.0	stim_test,16609,-1,434	263	17796	16609.jpg
69.69921875	0.0	stim_test,16668,-1,435	264	17843	16668.jpg
69.90625	0.0	stim_test,16716,-1,436	265	17896	16716.jpg
70.109375	0.0	stim_test,16562,-1,437	266	17948	16562.jpg
70.3125	0.0	stim_test,16672,-1,438	267	18000	16672.jpg
70.515625	0.0	stim_test,16602,-1,439	268	18052	16602.jpg
70.71875	0.0	stim_test,16643,-1,440	269	18104	16643.jpg
70.90625	0.0	stim_test,16689,-1,441	270	18152	16689.jpg
71.109375	0.0	stim_test,16627,-1,442	271	18204	16627.jpg
71.3125	0.0	stim_test,16599,-1,443	272	18256	16599.jpg
72.71875	0.0	behav,3,-1,444	273	18616	n/a
73.078125	0.0	stim_test,16674,-1,445	274	18708	16674.jpg
73.28125	0.0	stim_test,16617,-1,446	275	18760	16617.jpg
73.484375	0.0	stim_test,16542,-1,447	276	18812	16542.jpg
73.6875	0.0	stim_test,16708,-1,448	277	18864	16708.jpg
73.875	0.0	stim_test,16575,-1,449	278	18912	16575.jpg
74.078125	0.0	stim_test,16615,-1,450	279	18964	16615.jpg
74.28125	0.0	stim_test,16660,-1,451	280	19016	16660.jpg
74.484375	0.0	stim_test,16642,-1,452	281	19068	16642.jpg
74.6875	0.0	stim_test,16634,-1,453	282	19120	16634.jpg
74.890625	0.0	stim_test,16717,-1,454	283	19172	16717.jpg
75.078125	0.0	stim_test,16732,-1,455	284	19220	16732.jpg
75.28125	0.0	stim_test,16718,-1,456	285	19272	16718.jpg
75.484375	0.0	stim_test,16656,-1,457	286	19324	16656.jpg
75.6875	0.0	stim_test,16647,-1,458	287	19376	16647.jpg
75.890625	0.0	stim_test,16601,-1,459	288	19428	16601.jpg
76.078125	0.0	stim_test,16680,-1,460	289	19476	16680.jpg
76.28125	0.0	stim_test,16594,-1,461	290	19528	16594.jpg
76.484375	0.0	stim_test,16637,-1,462	291	19580	16637.jpg
76.6875	0.0	stim_test,16727,-1,463	292	19632	16727.jpg
76.890625	0.0	stim_test,16544,-1,464	293	19684	16544.jpg
78.19140625	0.0	behav,3,-1,465	294	20017	n/a
78.546875	0.0	stim_test,16608,-1,466	295	20108	16608.jpg
78.75	0.0	stim_test,16613,-1,467	296	20160	16613.jpg
78.953125	0.0	stim_test,16711,-1,468	297	20212	16711.jpg
79.15625	0.0	stim_test,16585,-1,469	298	20264	16585.jpg
79.359375	0.0	stim_test,16726,-1,470	299	20316	16726.jpg
79.546875	0.0	stim_test,16724,-1,471	300	20364	16724.jpg
79.75	0.0	stim_test,16595,-1,472	301	20416	16595.jpg
79.953125	0.0	stim_test,16578,-1,473	302	20468	16578.jpg
80.15625	0.0	stim_test,16729,-1,474	303	20520	16729.jpg
80.359375	0.0	stim_test,16629,-1,475	304	20572	16629.jpg
80.546875	0.0	stim_test,16641,-1,476	305	20620	16641.jpg
80.75	0.0	stim_test,16557,-1,477	306	20672	16557.jpg
80.953125	0.0	stim_test,16684,-1,478	307	20724	16684.jpg
81.15625	0.0	stim_test,16657,-1,479	308	20776	16657.jpg
81.359375	0.0	stim_test,16590,-1,480	309	20828	16590.jpg
81.5625	0.0	stim_test,16579,-1,481	310	20880	16579.jpg
81.75	0.0	stim_test,16731,-1,482	311	20928	16731.jpg
81.953125	0.0	stim_test,16565,-1,483	312	20980	16565.jpg
82.15625	0.0	stim_test,16614,-1,484	313	21032	16614.jpg
82.359375	0.0	stim_test,16604,-1,485	314	21084	16604.jpg
83.609375	0.0	behav,3,-1,486	315	21404	n/a
83.953125	0.0	stim_test,16592,-1,487	316	21492	16592.jpg
84.15625	0.0	stim_test,16687,-1,488	317	21544	16687.jpg
84.359375	0.0	stim_test,16694,-1,489	318	21596	16694.jpg
84.5625	0.0	stim_test,16709,-1,490	319	21648	16709.jpg
84.765625	0.0	stim_test,16603,-1,491	320	21700	16603.jpg
84.953125	0.0	stim_test,16624,-1,492	321	21748	16624.jpg
85.15625	0.0	stim_test,16650,-1,493	322	21800	16650.jpg
85.359375	0.0	stim_test,16722,-1,494	323	21852	16722.jpg
85.5625	0.0	stim_test,16581,-1,495	324	21904	16581.jpg
85.765625	0.0	stim_test,16703,-1,496	325	21956	16703.jpg
85.953125	0.0	stim_test,16704,-1,497	326	22004	16704.jpg
86.15625	0.0	stim_test,16612,-1,498	327	22056	16612.jpg
86.359375	0.0	stim_test,16633,-1,499	328	22108	16633.jpg
86.5625	0.0	stim_test,16621,-1,500	329	22160	16621.jpg
86.765625	0.0	stim_test,16571,-1,501	330	22212	16571.jpg
86.96875	0.0	stim_test,16620,-1,502	331	22264	16620.jpg
87.15625	0.0	stim_test,16572,-1,503	332	22312	16572.jpg
87.35546875	0.0	stim_test,16665,-1,504	333	22363	16665.jpg
87.55859375	0.0	stim_test,16667,-1,505	334	22415	16667.jpg
87.76171875	0.0	stim_test,16677,-1,506	335	22467	16677.jpg
89.203125	0.0	behav,3,-1,507	336	22836	n/a
89.55859375	0.0	stim_test,16736,-1,508	337	22927	16736.jpg
89.76171875	0.0	stim_test,16566,-1,509	338	22979	16566.jpg
89.96484375	0.0	stim_test,16555,-1,510	339	23031	16555.jpg
90.16796875	0.0	stim_test,16626,-1,511	340	23083	16626.jpg
90.35546875	0.0	stim_test,16607,-1,512	341	23131	16607.jpg
90.55859375	0.0	stim_test,16563,-1,513	342	23183	16563.jpg
90.76171875	0.0	stim_test,16701,-1,514	343	23235	16701.jpg
90.96484375	0.0	stim_test,16705,-1,515	344	23287	16705.jpg
91.16796875	0.0	stim_test,16580,-1,516	345	23339	16580.jpg
91.35546875	0.0	stim_test,16714,-1,517	346	23387	16714.jpg
91.55859375	0.0	stim_test,16550,-1,518	347	23439	16550.jpg
91.76171875	0.0	stim_test,16652,-1,519	348	23491	16652.jpg
91.96484375	0.0	stim_test,16551,-1,520	349	23543	16551.jpg
92.16796875	0.0	stim_test,16707,-1,521	350	23595	16707.jpg
92.37109375	0.0	stim_test,16545,-1,522	351	23647	16545.jpg
92.55859375	0.0	stim_test,16558,-1,523	352	23695	16558.jpg
92.76171875	0.0	stim_test,16706,-1,524	353	23747	16706.jpg
92.96484375	0.0	stim_test,16573,-1,525	354	23799	16573.jpg
93.16796875	0.0	stim_test,16619,-1,526	355	23851	16619.jpg
93.37109375	0.0	stim_test,16606,-1,527	356	23903	16606.jpg
94.61328125	0.0	behav,3,-1,528	357	24221	n/a
94.94921875	0.0	stim_test,16611,-1,529	358	24307	16611.jpg
95.15234375	0.0	stim_test,16695,-1,530	359	24359	16695.jpg
95.35546875	0.0	stim_test,16679,-1,531	360	24411	16679.jpg
95.54296875	0.0	stim_test,16593,-1,532	361	24459	16593.jpg
95.74609375	0.0	stim_test,16664,-1,533	362	24511	16664.jpg
95.94921875	0.0	stim_test,16596,-1,534	363	24563	16596.jpg
96.15234375	0.0	stim_test,16690,-1,535	364	24615	16690.jpg
96.35546875	0.0	stim_test,16600,-1,536	365	24667	16600.jpg
96.55859375	0.0	stim_test,16638,-1,537	366	24719	16638.jpg
96.74609375	0.0	stim_test,16721,-1,538	367	24767	16721.jpg
96.94921875	0.0	stim_test,16631,-1,539	368	24819	16631.jpg
97.15234375	0.0	stim_test,16622,-1,540	369	24871	16622.jpg
97.35546875	0.0	stim_test,16582,-1,541	370	24923	16582.jpg
97.55859375	0.0	stim_test,16559,-1,542	371	24975	16559.jpg
97.74609375	0.0	stim_test,16618,-1,543	372	25023	16618.jpg
97.94921875	0.0	stim_test,16587,-1,544	373	25075	16587.jpg
98.15234375	0.0	stim_test,16692,-1,545	374	25127	16692.jpg
98.35546875	0.0	stim_test,16636,-1,546	375	25179	16636.jpg
98.55859375	0.0	stim_test,16698,-1,547	376	25231	16698.jpg
98.74609375	0.0	stim_test,16719,-1,548	377	25279	16719.jpg
100.359375	0.0	behav,3,-1,549	378	25692	n/a
100.71484375	0.0	stim_test,16710,-1,550	379	25783	16710.jpg
100.91796875	0.0	stim_test,16559,-1,551	380	25835	16559.jpg
101.12109375	0.0	stim_test,16634,-1,552	381	25887	16634.jpg
101.32421875	0.0	stim_test,16679,-1,553	382	25939	16679.jpg
101.52734375	0.0	stim_test,16673,-1,554	383	25991	16673.jpg
101.73046875	0.0	stim_test,16585,-1,555	384	26043	16585.jpg
101.91796875	0.0	stim_test,16724,-1,556	385	26091	16724.jpg
102.12109375	0.0	stim_test,16720,-1,557	386	26143	16720.jpg
102.32421875	0.0	stim_test,16570,-1,558	387	26195	16570.jpg
102.52734375	0.0	stim_test,16620,-1,559	388	26247	16620.jpg
102.73046875	0.0	stim_test,16625,-1,560	389	26299	16625.jpg
102.91796875	0.0	stim_test,16693,-1,561	390	26347	16693.jpg
103.12109375	0.0	stim_test,16712,-1,562	391	26399	16712.jpg
103.32421875	0.0	stim_test,16684,-1,563	392	26451	16684.jpg
103.52734375	0.0	stim_test,16657,-1,564	393	26503	16657.jpg
103.73046875	0.0	stim_test,16732,-1,565	394	26555	16732.jpg
103.91796875	0.0	stim_test,16649,-1,566	395	26603	16649.jpg
104.12109375	0.0	stim_test,16672,-1,567	396	26655	16672.jpg
104.32421875	0.0	stim_test,16721,-1,568	397	26707	16721.jpg
104.52734375	0.0	stim_test,16595,-1,569	398	26759	16595.jpg
106.328125	0.0	behav,3,-1,570	399	27220	n/a
106.68359375	0.0	stim_test,16543,-1,571	400	27311	16543.jpg
106.87109375	0.0	stim_test,16573,-1,572	401	27359	16573.jpg
107.07421875	0.0	stim_test,16607,-1,573	402	27411	16607.jpg
107.27734375	0.0	stim_test,16579,-1,574	403	27463	16579.jpg
107.48046875	0.0	stim_test,16609,-1,575	404	27515	16609.jpg
107.68359375	0.0	stim_test,16635,-1,576	405	27567	16635.jpg
107.87109375	0.0	stim_test,16550,-1,577	406	27615	16550.jpg
108.07421875	0.0	stim_test,16698,-1,578	407	27667	16698.jpg
108.27734375	0.0	stim_test,16694,-1,579	408	27719	16694.jpg
